"datum","M01AB","M01AE","N02BA","N02BE","N05B","N05C","R03","R06","Year","Month","Hour","Weekday Name"
"1/30/2014 9:00","0","0","0","1","1","0","0","0","2014","1","9","Thursday"
"1/30/2014 10:00","0","0","0","1","3","0","0","0","2014","1","10","Thursday"
"1/30/2014 11:00","0.34","0","0","1","1","0","0","0","2014","1","11","Thursday"
"1/30/2014 12:00","0","1","0","13","0","0","1","0","2014","1","12","Thursday"
"1/30/2014 13:00","0","0","0","1","0","0","0","1","2014","1","13","Thursday"
"1/30/2014 14:00","0.34","0","1","2","1","0","0","0","2014","1","14","Thursday"
"1/30/2014 15:00","1","0.34","0","2","0","1","0","1","2014","1","15","Thursday"
"1/30/2014 16:00","0.34","0","1","0.9","0","0","0","0","2014","1","16","Thursday"
"1/30/2014 17:00","0","0","0","0","0","0","0","0","2014","1","17","Thursday"
"1/30/2014 18:00","0","0","0","3","0","0","0","0","2014","1","18","Thursday"
"1/30/2014 19:00","0","0","0","0","0","0","0","0","2014","1","19","Thursday"
"1/30/2014 20:00","1","0","0","0","0","0","0","0","2014","1","20","Thursday"
"1/30/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Thursday"
"1/30/2014 22:00","0","0","0.4","0","0","0","0","0","2014","1","22","Thursday"
"1/30/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Thursday"
"1/31/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Friday"
"1/31/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Friday"
"1/31/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Friday"
"1/31/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Friday"
"1/31/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Friday"
"1/31/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Friday"
"1/31/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Friday"
"1/31/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Friday"
"1/31/2014 8:00","0","0","0","0","0","0","0","0","2014","1","8","Friday"
"1/31/2014 9:00","0","0","0.2","2","0","0","0","0","2014","1","9","Friday"
"1/31/2014 10:00","0","0","2","8","0","0","0","0","2014","1","10","Friday"
"1/31/2014 11:00","0","0.34","1","1","0","0","0","0","2014","1","11","Friday"
"1/31/2014 12:00","0","1","1.7","4","0","0","0","0","2014","1","12","Friday"
"1/31/2014 13:00","0","0","0","0","0","0","0","0","2014","1","13","Friday"
"1/31/2014 14:00","0","0","0","0.6","3","0","0","0","2014","1","14","Friday"
"1/31/2014 15:00","0","0","0","1","2","0","0","0","2014","1","15","Friday"
"1/31/2014 16:00","1","0.34","0.2","4.3","2","0","0","0","2014","1","16","Friday"
"1/31/2014 17:00","0","0","0","0","0","0","0","0","2014","1","17","Friday"
"1/31/2014 18:00","0","0","0","0","0","0","0","0","2014","1","18","Friday"
"1/31/2014 19:00","0","0","0","5","0","0","0","0","2014","1","19","Friday"
"1/31/2014 20:00","0","1","1","0","0","0","1","0","2014","1","20","Friday"
"1/31/2014 21:00","0","0","1","1","2","0","0","0","2014","1","21","Friday"
"1/31/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Friday"
"1/31/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Friday"
"2/1/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Saturday"
"2/1/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Saturday"
"2/1/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Saturday"
"2/1/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Saturday"
"2/1/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Saturday"
"2/1/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Saturday"
"2/1/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Saturday"
"2/1/2014 7:00","0","0","0","0","1","0","0","0","2014","2","7","Saturday"
"2/1/2014 8:00","0","0","0","0","0","0","1","0","2014","2","8","Saturday"
"2/1/2014 9:00","0","0","1","0","0","0","0","0","2014","2","9","Saturday"
"2/1/2014 10:00","0","1","1","3","1","0","0","0","2014","2","10","Saturday"
"2/1/2014 11:00","1","0","1","1","0","0","0","0","2014","2","11","Saturday"
"2/1/2014 12:00","0.33","0","1","2","0","0","0","0","2014","2","12","Saturday"
"2/1/2014 13:00","0","0","0","1","1","1","0","0","2014","2","13","Saturday"
"2/1/2014 14:00","0","0.66","0","3","7","0","0","0","2014","2","14","Saturday"
"2/1/2014 15:00","0","0","0","0","1","0","0","0","2014","2","15","Saturday"
"2/1/2014 16:00","0","2","0","9","0","0","0","0","2014","2","16","Saturday"
"2/1/2014 17:00","1","0","0","3","0","0","10","0","2014","2","17","Saturday"
"2/1/2014 18:00","1","0.66","0","6","1","0","0","0","2014","2","18","Saturday"
"2/1/2014 19:00","1","0","1","3","0","0","3","0","2014","2","19","Saturday"
"2/1/2014 20:00","0","0","0","12","1","0","0","0","2014","2","20","Saturday"
"2/1/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Saturday"
"2/1/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Saturday"
"2/1/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Saturday"
"2/2/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Sunday"
"2/2/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Sunday"
"2/2/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Sunday"
"2/2/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Sunday"
"2/2/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Sunday"
"2/2/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Sunday"
"2/2/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Sunday"
"2/2/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Sunday"
"2/2/2014 8:00","1","0","0","0","1","0","0","0","2014","2","8","Sunday"
"2/2/2014 9:00","1","0","0","2.5","0","0","8","0","2014","2","9","Sunday"
"2/2/2014 10:00","2","1","0","2","3","0","0","0","2014","2","10","Sunday"
"2/2/2014 11:00","1","0","0","1","1","2","0","0","2014","2","11","Sunday"
"2/2/2014 12:00","2","1","0.2","5","1","0","0","0","2014","2","12","Sunday"
"2/2/2014 13:00","0","1","0","3","0","0","0","0","2014","2","13","Sunday"
"2/2/2014 14:00","0","0","0","0","0","0","0","0","2014","2","14","Sunday"
"2/2/2014 15:00","0","0","0","0","0","0","0","0","2014","2","15","Sunday"
"2/2/2014 16:00","0","0","0","0","0","0","0","0","2014","2","16","Sunday"
"2/2/2014 17:00","0","0","0","0","0","0","0","0","2014","2","17","Sunday"
"2/2/2014 18:00","0","0","0","0","0","0","0","0","2014","2","18","Sunday"
"2/2/2014 19:00","0","0","0","0","0","0","0","0","2014","2","19","Sunday"
"2/2/2014 20:00","0","0","0","0","0","0","0","0","2014","2","20","Sunday"
"2/2/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Sunday"
"2/2/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Sunday"
"2/2/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Sunday"
"2/3/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Monday"
"2/3/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Monday"
"2/3/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Monday"
"2/3/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Monday"
"2/3/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Monday"
"2/3/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Monday"
"2/3/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Monday"
"2/3/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Monday"
"2/3/2014 8:00","0","1","1","8","0","0","0","0","2014","2","8","Monday"
"2/3/2014 9:00","0","0","1","1","0","0","0","0","2014","2","9","Monday"
"2/3/2014 10:00","1","0","0","0","1","0","0","0","2014","2","10","Monday"
"2/3/2014 11:00","0","0","1","0","2","0","0","0","2014","2","11","Monday"
"2/3/2014 12:00","0","0","0","5","1","0","0","0","2014","2","12","Monday"
"2/3/2014 13:00","0","0","1","1","3","0","0","0","2014","2","13","Monday"
"2/3/2014 14:00","0","0","0","0","1","0","0","0","2014","2","14","Monday"
"2/3/2014 15:00","0","0","1","3","1","0","0","0","2014","2","15","Monday"
"2/3/2014 16:00","1","0","1","1","2","0","0","0","2014","2","16","Monday"
"2/3/2014 17:00","0","0","0","0.2","2","0","0","0","2014","2","17","Monday"
"2/3/2014 18:00","1","0","2","2","1","1","1","0","2014","2","18","Monday"
"2/3/2014 19:00","1","0","0.5","8","0","0","0","0","2014","2","19","Monday"
"2/3/2014 20:00","0","0","0","3.2","1","0","0","0","2014","2","20","Monday"
"2/3/2014 21:00","1","0","0","0","1","0","0","0","2014","2","21","Monday"
"2/3/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Monday"
"2/3/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Monday"
"2/4/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Tuesday"
"2/4/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Tuesday"
"2/4/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Tuesday"
"2/4/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Tuesday"
"2/4/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Tuesday"
"2/4/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Tuesday"
"2/4/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Tuesday"
"2/4/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Tuesday"
"2/4/2014 8:00","0","0","1.5","0","2","0","0","0","2014","2","8","Tuesday"
"2/4/2014 9:00","1","0","0","4.4","0","0","0","0","2014","2","9","Tuesday"
"2/4/2014 10:00","0","0","0","3","1","0","0","1","2014","2","10","Tuesday"
"2/4/2014 11:00","0","0","2","1","0","0","0","0","2014","2","11","Tuesday"
"2/4/2014 12:00","0.33","0","1","2","0","0","11","0","2014","2","12","Tuesday"
"2/4/2014 13:00","0","1","0","4","0","1","0","0","2014","2","13","Tuesday"
"2/4/2014 14:00","0","0","1","6","1","0","1","1","2014","2","14","Tuesday"
"2/4/2014 15:00","0","0","0.5","1","0","0","0","0","2014","2","15","Tuesday"
"2/4/2014 16:00","0","0","0","0","0","0","0","0","2014","2","16","Tuesday"
"2/4/2014 17:00","0","0","1","1","1","0","0","0","2014","2","17","Tuesday"
"2/4/2014 18:00","0","0","0","1.6","1","0","5","0","2014","2","18","Tuesday"
"2/4/2014 19:00","0","1","0","2.6","2","0","0","0","2014","2","19","Tuesday"
"2/4/2014 20:00","0","1","0","4","0","0","0","0","2014","2","20","Tuesday"
"2/4/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Tuesday"
"2/4/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Tuesday"
"2/4/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Tuesday"
"2/5/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Wednesday"
"2/5/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Wednesday"
"2/5/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Wednesday"
"2/5/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Wednesday"
"2/5/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Wednesday"
"2/5/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Wednesday"
"2/5/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Wednesday"
"2/5/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Wednesday"
"2/5/2014 8:00","0","0","0","2","1","0","0","0","2014","2","8","Wednesday"
"2/5/2014 9:00","0","0","0","1.2","2","0","0","0","2014","2","9","Wednesday"
"2/5/2014 10:00","0","0","0","2","1","0","0","0","2014","2","10","Wednesday"
"2/5/2014 11:00","0","0","1","3","0","0","0","1","2014","2","11","Wednesday"
"2/5/2014 12:00","0","0","0","1","2","0","0","0","2014","2","12","Wednesday"
"2/5/2014 13:00","1","1","1","2","0","0","0","0","2014","2","13","Wednesday"
"2/5/2014 14:00","0","0","1","2.2","0","0","1","0","2014","2","14","Wednesday"
"2/5/2014 15:00","0","0","0","5","0","0","0","0","2014","2","15","Wednesday"
"2/5/2014 16:00","1","1","2","4","2","0","0","0","2014","2","16","Wednesday"
"2/5/2014 17:00","1","0.34","0.2","1","2","0","0","0","2014","2","17","Wednesday"
"2/5/2014 18:00","0","0","0","1","1","1","0","0","2014","2","18","Wednesday"
"2/5/2014 19:00","0","0","0","1","3","0","0","0","2014","2","19","Wednesday"
"2/5/2014 20:00","0","1.68","1","2","1","0","0","0","2014","2","20","Wednesday"
"2/5/2014 21:00","0","0","0","5","0","0","0","0","2014","2","21","Wednesday"
"2/5/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Wednesday"
"2/5/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Wednesday"
"2/6/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Thursday"
"2/6/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Thursday"
"2/6/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Thursday"
"2/6/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Thursday"
"2/6/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Thursday"
"2/6/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Thursday"
"2/6/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Thursday"
"2/6/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Thursday"
"2/6/2014 8:00","0","2","1","0","2","0","5","0","2014","2","8","Thursday"
"2/6/2014 9:00","0","0","0","3","0","0","0","0","2014","2","9","Thursday"
"2/6/2014 10:00","0","0","0","3","0","0","0","0","2014","2","10","Thursday"
"2/6/2014 11:00","0.33","1","1","1.4","1","0","0","0","2014","2","11","Thursday"
"2/6/2014 12:00","2","0","0","10","1","0","0","0","2014","2","12","Thursday"
"2/6/2014 13:00","0","1.34","0","2","1","0","0","0","2014","2","13","Thursday"
"2/6/2014 14:00","0","1","0","0","1","1","0","2","2014","2","14","Thursday"
"2/6/2014 15:00","0","0","0","5","0","1","0","0","2014","2","15","Thursday"
"2/6/2014 16:00","0","1","0","0","2","0","0","0","2014","2","16","Thursday"
"2/6/2014 17:00","0","0","0","0","4","0","0","0","2014","2","17","Thursday"
"2/6/2014 18:00","1","0.34","0","6","0","0","0","0","2014","2","18","Thursday"
"2/6/2014 19:00","0","0","1.5","8","2","0","0","0","2014","2","19","Thursday"
"2/6/2014 20:00","0","0","0","3","1","0","0","0","2014","2","20","Thursday"
"2/6/2014 21:00","0","0","0","0","2","0","0","0","2014","2","21","Thursday"
"2/6/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Thursday"
"2/6/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Thursday"
"2/7/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Friday"
"2/7/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Friday"
"2/7/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Friday"
"2/7/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Friday"
"2/7/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Friday"
"2/7/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Friday"
"2/7/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Friday"
"2/7/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Friday"
"2/7/2014 8:00","0","0","0","0","0","0","0","0","2014","2","8","Friday"
"2/7/2014 9:00","0","0","1","6","1","0","0","0","2014","2","9","Friday"
"2/7/2014 10:00","0.33","1.33","2","0","3","0","0","0","2014","2","10","Friday"
"2/7/2014 11:00","0","2","0","0","0","1","0","0","2014","2","11","Friday"
"2/7/2014 12:00","0","0","0.5","5","1","0","0","0","2014","2","12","Friday"
"2/7/2014 13:00","0","0","1","1","1","0","0","0","2014","2","13","Friday"
"2/7/2014 14:00","0","1","0","1","4","0","0","0","2014","2","14","Friday"
"2/7/2014 15:00","0","1","3","1.2","2","0","0","0","2014","2","15","Friday"
"2/7/2014 16:00","0","0","0","1","2","0","0","0","2014","2","16","Friday"
"2/7/2014 17:00","0","1.34","1","1","0","0","0","0","2014","2","17","Friday"
"2/7/2014 18:00","2","1","2","2.4","4","0","0","0","2014","2","18","Friday"
"2/7/2014 19:00","0.33","0","0","1","0","0","0","0","2014","2","19","Friday"
"2/7/2014 20:00","0","1","0.2","1.8","0","0","0","0","2014","2","20","Friday"
"2/7/2014 21:00","0","0","1","0","1","0","0","0","2014","2","21","Friday"
"2/7/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Friday"
"2/7/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Friday"
"2/8/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Saturday"
"2/8/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Saturday"
"2/8/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Saturday"
"2/8/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Saturday"
"2/8/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Saturday"
"2/8/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Saturday"
"2/8/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Saturday"
"2/8/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Saturday"
"2/8/2014 8:00","0","0","1","0","1","0","0","0","2014","2","8","Saturday"
"2/8/2014 9:00","1.33","0","1","7","1","0","0","0","2014","2","9","Saturday"
"2/8/2014 10:00","0","0","0","1","0","0","0","0","2014","2","10","Saturday"
"2/8/2014 11:00","0","0","0","0","2","0","1","0","2014","2","11","Saturday"
"2/8/2014 12:00","0","0.33","3.2","2","3","0","0","1","2014","2","12","Saturday"
"2/8/2014 13:00","1","1","1.5","1","1","0","0","0","2014","2","13","Saturday"
"2/8/2014 14:00","0","0","1","1.1","0","1","0","0","2014","2","14","Saturday"
"2/8/2014 15:00","1","0","1","6","0","0","0","0","2014","2","15","Saturday"
"2/8/2014 16:00","0","0","3","6","1","0","0","0","2014","2","16","Saturday"
"2/8/2014 17:00","0","0.34","0.4","2","0","0","0","0","2014","2","17","Saturday"
"2/8/2014 18:00","0","0.34","0","2","0","0","0","0","2014","2","18","Saturday"
"2/8/2014 19:00","0","1.34","1","5","3","0","0","0","2014","2","19","Saturday"
"2/8/2014 20:00","0","0","1.3","4","1","0","0","0","2014","2","20","Saturday"
"2/8/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Saturday"
"2/8/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Saturday"
"2/8/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Saturday"
"2/9/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Sunday"
"2/9/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Sunday"
"2/9/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Sunday"
"2/9/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Sunday"
"2/9/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Sunday"
"2/9/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Sunday"
"2/9/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Sunday"
"2/9/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Sunday"
"2/9/2014 8:00","0","0","0","0","1","0","0","0","2014","2","8","Sunday"
"2/9/2014 9:00","0","1","1","2.1","0","0","0","0","2014","2","9","Sunday"
"2/9/2014 10:00","0","0","0","16.4","3","0","5","0","2014","2","10","Sunday"
"2/9/2014 11:00","0","1","0","6","3","0","0","0","2014","2","11","Sunday"
"2/9/2014 12:00","4","1","1","5","1","0","0","0","2014","2","12","Sunday"
"2/9/2014 13:00","0","0","0","2","2","0","1","0","2014","2","13","Sunday"
"2/9/2014 14:00","0","0","0","0","0","0","0","0","2014","2","14","Sunday"
"2/9/2014 15:00","0","0","0","0","0","0","0","0","2014","2","15","Sunday"
"2/9/2014 16:00","0","0","0","0","0","0","0","0","2014","2","16","Sunday"
"2/9/2014 17:00","0","0","0","0","0","0","0","0","2014","2","17","Sunday"
"2/9/2014 18:00","0","0","0","0","0","0","0","0","2014","2","18","Sunday"
"2/9/2014 19:00","0","0","0","0","0","0","0","0","2014","2","19","Sunday"
"2/9/2014 20:00","0","0","0","0","0","0","0","0","2014","2","20","Sunday"
"2/9/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Sunday"
"2/9/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Sunday"
"2/9/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Sunday"
"2/10/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Monday"
"2/10/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Monday"
"2/10/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Monday"
"2/10/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Monday"
"2/10/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Monday"
"2/10/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Monday"
"2/10/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Monday"
"2/10/2014 7:00","0","0","0.5","0","0","0","0","0","2014","2","7","Monday"
"2/10/2014 8:00","0","0","0","0","3","2","0","0","2014","2","8","Monday"
"2/10/2014 9:00","0","1","0","0.1","0","0","0","0","2014","2","9","Monday"
"2/10/2014 10:00","0","0","0","0","0","0","0","0","2014","2","10","Monday"
"2/10/2014 11:00","0","2","1","0","0","0","0","0","2014","2","11","Monday"
"2/10/2014 12:00","0","0","2","4","1","0","0","0","2014","2","12","Monday"
"2/10/2014 13:00","0","0","0","7","4","0","0","0","2014","2","13","Monday"
"2/10/2014 14:00","1","0","2","1","1","0","0","0","2014","2","14","Monday"
"2/10/2014 15:00","2","1","0.6","8.2","1","0","0","0","2014","2","15","Monday"
"2/10/2014 16:00","0","1","1","4","2","1","0","0","2014","2","16","Monday"
"2/10/2014 17:00","1","1","0","3.3","1","0","3","0","2014","2","17","Monday"
"2/10/2014 18:00","0","0.33","0","1","3","0","0","0","2014","2","18","Monday"
"2/10/2014 19:00","1","1","0.4","6","2","0","0","1","2014","2","19","Monday"
"2/10/2014 20:00","0","2","0","4.5","0","0","0","0","2014","2","20","Monday"
"2/10/2014 21:00","0","1","1","1","2","0","0","0","2014","2","21","Monday"
"2/10/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Monday"
"2/10/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Monday"
"2/11/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Tuesday"
"2/11/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Tuesday"
"2/11/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Tuesday"
"2/11/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Tuesday"
"2/11/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Tuesday"
"2/11/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Tuesday"
"2/11/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Tuesday"
"2/11/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Tuesday"
"2/11/2014 8:00","0","0","1","0","0","0","0","0","2014","2","8","Tuesday"
"2/11/2014 9:00","0","0.33","0","0","0","0","0","0","2014","2","9","Tuesday"
"2/11/2014 10:00","0","0","3","1","2","0","0","0","2014","2","10","Tuesday"
"2/11/2014 11:00","0","1","1","8","2","0","1","0","2014","2","11","Tuesday"
"2/11/2014 12:00","0","1.33","2","9","1","0","0","1","2014","2","12","Tuesday"
"2/11/2014 13:00","1","0","1.3","1","3","2","0","0","2014","2","13","Tuesday"
"2/11/2014 14:00","5","1","1","0","0","0","0","0.2","2014","2","14","Tuesday"
"2/11/2014 15:00","0","2","1","2","0","0","0","0","2014","2","15","Tuesday"
"2/11/2014 16:00","0","0","0","2.5","3","0","2","0","2014","2","16","Tuesday"
"2/11/2014 17:00","2","0.33","0","11","1","0","0","0","2014","2","17","Tuesday"
"2/11/2014 18:00","2","0","0","3","3","0","3","1","2014","2","18","Tuesday"
"2/11/2014 19:00","0","0","2","3.6","2","0","0","0","2014","2","19","Tuesday"
"2/11/2014 20:00","0","1","1","0","0","0","0","0","2014","2","20","Tuesday"
"2/11/2014 21:00","0","0","0","3.5","3","0","0","0","2014","2","21","Tuesday"
"2/11/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Tuesday"
"2/11/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Tuesday"
"2/12/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Wednesday"
"2/12/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Wednesday"
"2/12/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Wednesday"
"2/12/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Wednesday"
"2/12/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Wednesday"
"2/12/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Wednesday"
"2/12/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Wednesday"
"2/12/2014 7:00","0","0","0","1","0","0","0","0","2014","2","7","Wednesday"
"2/12/2014 8:00","0","0","0","0","0","0","0","0","2014","2","8","Wednesday"
"2/12/2014 9:00","0","0","0","2","2","0","0","0","2014","2","9","Wednesday"
"2/12/2014 10:00","0","0.33","1","1","0","0","0","0","2014","2","10","Wednesday"
"2/12/2014 11:00","1","0.34","0","8","0","0","0","0","2014","2","11","Wednesday"
"2/12/2014 12:00","1","0","2","13","1","0","0","0","2014","2","12","Wednesday"
"2/12/2014 13:00","0","0","4","8","0","0","0","0","2014","2","13","Wednesday"
"2/12/2014 14:00","1","1","0","4","1","0","5","0","2014","2","14","Wednesday"
"2/12/2014 15:00","1","0","1","8","0","0","0","0","2014","2","15","Wednesday"
"2/12/2014 16:00","1","0","0","4","0","0","0","0","2014","2","16","Wednesday"
"2/12/2014 17:00","0","0","0","0","0","0","0","0","2014","2","17","Wednesday"
"2/12/2014 18:00","2","0","0.1","0","1","0","0","0","2014","2","18","Wednesday"
"2/12/2014 19:00","1","0","0","15.1","0","0","0","0","2014","2","19","Wednesday"
"2/12/2014 20:00","0","0","0","8","4","0","0","0","2014","2","20","Wednesday"
"2/12/2014 21:00","1","0","1","1.5","0","0","0","0","2014","2","21","Wednesday"
"2/12/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Wednesday"
